factory_name,address,source,extraction_date,page_number,worker_count,latitude,longitude,geocoding_method,geocoding_confidence,identified_brands,brand_confidence,num_brands,primary_brand,max_confidence,brand_tier
"4s Park Style Ltd. Durgapur, Ashulia, Savar. Dhaka Saver Dhaka 1341 9016954 1 6 No No 110 1200 3",,Accord 2013,2025-09-22T21:15:07.433033,1,,23.8103,90.4125,default,very_low,['Gap'],[1.0],1,Gap,1.0,other_brands
"ABA Fashions Ltd. Sena Kalyan Commercial Complex 2nd Floor,","Plot  9, Block  F, Tongi, GazipurGazipur Dhaka 1710 2 9801393 1 9 Yes Yes Ground  Market Giant Group1033 1",Accord 2013,2025-09-22T21:15:07.433785,1,,24.016027451623618,90.37869918768388,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"Adhunik Poshak Shilpa Limited CIVIL ENGINEERS TOWER AVENUE 1,,","INDUSTRIAL PLOT1, BLOCK E, SECTION 11, MIRPUR, DHAKADhaka Dhaka 1216 2 8010120 119 Yes Yes 114, 12 ,11,10, 8 1430 1 Chitta gongChittagong Chittagong 4210 31 2581258 1 17 Yes Yes 11 550 1",Accord 2013,2025-09-22T21:15:07.434688,1,212.0,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"Ags Apparels Ltd Plot No. A12 BlockB, BSCIC IA Fouzderhat,",Sagarika Road2 1712084266 No No 1,Accord 2013,2025-09-22T21:15:07.502719,2,,23.8103,90.4125,default,very_low,['PVH'],[1.0],1,PVH,1.0,other_brands
"Ahsan Composite Ltd. Ward  7, Holding  99, Block  D, Chandra,",KaliakoirGazipur Dhaka 2 9348808 No No 1,Accord 2013,2025-09-22T21:15:07.502808,2,,24.01254610479248,90.3852259603692,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"Alif Garments Ltd. 2122, Babar Road, BlockB, Mohammadpur Dhaka D haka 2 1817123442 No No 2",,Accord 2013,2025-09-22T21:15:07.503737,2,,23.7571,90.3584,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"ALL WEATHER FASHIONS LTD 52, shahid tajuddin ahmed sharoni, mohakhali","dhakaDHAKA Dhaka 1213 2 8812176 2 1924 Yes Yes 1 7,8,9 24 880 1",Accord 2013,2025-09-22T21:15:07.503823,2,,23.8103,90.4125,district,low,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Alpha Knitting Wear Limited 888 Shewrapara, 1st  2nd floor Begum Rokeya","Shoroni , Mirpur,Dhaka Dhaka 1216 2 7452133 202 1 18 No No  667 2",Accord 2013,2025-09-22T21:15:07.504050,2,,23.8223,90.3654,exact_location,high,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"Amity design ltd. H 7  9, R9, Block D, Mirpur11, Dhaka Dhaka Dhaka 1216 1711520155 16 No No 11,2,3,4,5,6 550 3",,Accord 2013,2025-09-22T21:15:07.504830,2,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"Anam Garments Ltd Plot 66, Road 04, BlockC, Section12,","Pollobi , Mirpur, DhakaDhaka Dhaka 2 9003329 1 16 No No 322 1",Accord 2013,2025-09-22T21:15:07.570360,3,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"Anan Socks Ltd. Mulaid, Mawna, Sreepur, Gazipur Dhaka 2 9801937 1 11 No No Single shed 100 1",,Accord 2013,2025-09-22T21:15:07.570462,3,,23.8103,90.4125,default,very_low,['PVH'],[1.0],1,PVH,1.0,other_brands
"Ananta Casual Wear Ltd. Konia, Targasa, KB Bazar Gazipur Gazipur Dhaka 1714023738 2 16 21 No No 3219 4","Ananta Denim Nayabari khancpur Sunargaon, Naryanagong Narayanganj Dhaka 1714023738 3 13 21 36 No No 1378 1",Accord 2013,2025-09-22T21:15:07.570531,3,,23.613973975867104,90.52852837887774,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Anupom Fashion Wear Ltd. Tamanna Complex 3rd floor, C.B288,","Kachukhet , Puran Bazar ,Dhaka Cantt. DhakaDhaka Dhaka 1206 155198715830 1 16 Yes Yes 12,4 650 2",Accord 2013,2025-09-22T21:15:07.571168,3,,23.8103,90.4125,district,low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"APS Apparels Ltd. Holding No.106, Ward 5, Baitur Rahmat,","Mosque Road, EFaidabad, Atipara, Dokhin Khan, DhakaDhaka Dhaka 1230 1811456031 1 7 No No NA 1400 4",Accord 2013,2025-09-22T21:15:07.572118,3,,23.8103,90.4125,district,low,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"APS Design Works Ltd. Holding No.106, Ward 5, Baitur Rahmat,","Mosque Road, EFaidabad, Atipara, Dokhin Khan, DhakaDhaka Dhaka 1230 1811456031 1 7 No No NA 1400 1",Accord 2013,2025-09-22T21:15:07.572203,3,,23.8103,90.4125,district,low,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Aptech Designs Ltd Krishnachura Apt., flat1D, House40,","Road21 ,BlockB ,Banani , DhakaDhaka Dhaka 1213 1711564838 16 Yes Yes 11 20 1",Accord 2013,2025-09-22T21:15:07.572277,3,,23.8103,90.4125,district,low,['PVH'],[1.0],1,PVH,1.0,other_brands
"Aristocrat FashionPvt.Ltd Anik Plaza3rd4th Floor,Plot155,","Road 01,BlockA,Section12,Pallabi ,DhakaDhaka Dhaka 1216 2 8050555 1 111 Yes Yes 13,4 280 1",Accord 2013,2025-09-22T21:15:07.572584,3,,23.8103,90.4125,district,low,['PVH'],[1.0],1,PVH,1.0,other_brands
"ARRIVAL FINISHING CENTER LTD Plot10, Road 1, Block Kha, Section 6, Mirpur,",DhakaDhaka Dhaka 1216 2 9010220 1 16 No No NA 450 1,Accord 2013,2025-09-22T21:15:07.654675,4,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"Arunima Apparels Ltd. Rising Complex, Plot I10, BlockK, Rupnagar","IA, Section2Dhaka Dhaka 1216 2 9016738 1 18 No No 992 1",Accord 2013,2025-09-22T21:15:07.654895,4,,23.8103,90.4125,district,low,['PVH'],[1.0],1,PVH,1.0,other_brands
"Ashulia Apparels ltd Samad Mansions, Section6, Blockkha, Road01,","Plot14, Senpara Parbata, Mirpur, DhakaDhaka Dhaka 1216 1817611005 16 Yes Yes 13,4,5 250 1",Accord 2013,2025-09-22T21:15:07.655251,4,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"ATHLETIC SUPPORT LIMITED Ithata, Mouza35  Chanda GAZIPUR Dhaka 1702 2 8931628 104 110, No No Not Shared 3700 1",,Accord 2013,2025-09-22T21:15:07.655683,4,,23.8103,90.4125,default,very_low,['Gap'],[0.86],1,Gap,0.86,other_brands
"BABYLON CASUALWEAR LTD  ABONI FASHION Plot  2324, Union  Tetulzhora, Hemayetpur,",SavarDhaka Dhaka 2 8023495 11 1723 101111No No 2900 5,Accord 2013,2025-09-22T21:15:07.656488,4,,23.861268881476835,90.26586030951063,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Basic Apparels Ltd. 135 138, Abdullahpur 1st  2nd floor, Uttara Dhaka Dhaka 2 8957823 2 14 22 No No 740 4","BASIC IMPEX group Motaleb Barisal, Road2b, House 8, Block J, Baridhara, DhakaDhaka Dhaka 1400 2 8415126 3 No No 700 1",Accord 2013,2025-09-22T21:15:07.724692,5,,23.8759,90.3795,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"BEATS FASHION LTD East Chandura,Shafipur,Kaliakoir GAZI PUR Dhaka 1751 2 9883481 260 14, No No Not Shared 2100 1","Beget Knitwear M44 Ahmed Food Bhaban, Road no07, Section 7, Mirpur, DhakaDhaka Dhaka 1216 1713031598 No No 270 2",Accord 2013,2025-09-22T21:15:07.725175,5,,23.8223,90.3654,exact_location,high,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Bhml Sweaters Ltd. Shorifpur, National University, Gazipur. Gazipur Dhaka 1704 1711218753 1 15 No Yes 10,1,2,4 1250 3","Bhuyan Warmtex Pvt. Ltd. Kadda Nandun, Kadda Bazar, Gazipur, Dhaka Gazipur Dhaka 1346 1911693459 3 14 21 31 No No 10,1,2,3 20",Accord 2013,2025-09-22T21:15:07.725902,5,800.0,24.020104423942776,90.38015476595648,area_match,medium,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
Bodystretch Bangladesh Ltd Tengury Zirani Bazar Holding 80 Dhaka Dhaka 1776330333 16 No No 0 1,,Accord 2013,2025-09-22T21:15:07.726455,5,,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"Borax Apparels Ltd. 1F,N E Darus Salam Rd.Mirpur1 Dhaka Dhaka 1400 1720962045 No No 1","Bottom Gallery Pvt. Ltd. Bulbul Towar,Digir Chala,Chandana Gazipur Dhaka 1700 2 9252016 1 0 Yes No 11,2, 3,4,5,6,7 2345 6 BRANDIX CASUALWEAR BANGLADESH Plot 6171  85, E.P.Z Comilla Chittago ng 71082 5 11,21,31,41,51 No No 3000 2",Accord 2013,2025-09-22T21:15:07.726629,5,,23.8223,90.3654,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"CA Knitwear Ltd. Bhobanipur, Gazipur, Dhaka Gazipur Dhaka 1700 2 9860445 3 13, 13, 11 under one",11No No 1200 3,Accord 2013,2025-09-22T21:15:07.884878,6,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Cadtex Garments Ltd Kutubail, Fatullah Narayanganj Dhaka 2 1678039911 No No 520 1",,Accord 2013,2025-09-22T21:15:07.884937,6,,23.6167,90.5333,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"CAESAR APPARELS LIMITED. 82, NASIRABAD INDUSTRIAL AREA, BAIZID","BOSTAMI ROAD.Chittagong Chittagong 4000 31 2584003 16, No No Not Shared 1248 1",Accord 2013,2025-09-22T21:15:07.884971,6,,22.253342844675387,91.803432788509,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Calico Sweater ltd Ashulia,Zirabo,Savar Dhaka Dhaka 1341 13, No No 250 1",,Accord 2013,2025-09-22T21:15:07.885040,6,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Camio USA Knitwear Ltd. Kadda Nandan,Kadda Bazar , Joydebpur Gazipur Dhaka 1700 1713490252 2 13  21 No No 10 ,1, 2  20 650 2",,Accord 2013,2025-09-22T21:15:07.885081,6,,23.9989,90.4203,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Camlet Fashions Ltd 24Ka shahid minar road, Kallayanpur 2 9010708 No No 1",,Accord 2013,2025-09-22T21:15:07.885107,6,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Canvas Garments Pvt Ltd 301,North Nasirabad IA ,Baizid Bostami","Road ,Chitta gong4209 ,Bangladesh Chittagong 1730313118 1 16 No No No 738 1 Capella South baipail,Ashulia,Savar Dhaka Dhaka 1349 2 917037 13, No No 350 2",Accord 2013,2025-09-22T21:15:07.885129,6,,23.881453750264352,90.19804729117745,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Capital Design Ltd. Dilan complex, Dhaka Road, Chandona","Chowrasta , 1702 , Gazipur, BD2 9261108 No No 1",Accord 2013,2025-09-22T21:15:07.885229,6,,24.02163601862035,90.37970830784859,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Capital Poshak Ltd. House  18 Road  34 Sector  7, Uttara ",Dhaka  1230  BangladeshDhaka Dhaka 1230 79124613 5 15 23 32,Accord 2013,2025-09-22T21:15:07.885279,6,71590.0,23.8759,90.3795,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Capri Apparels Ltd B 193 BSCIC Industrial Estate , Tongi ,Gazipur Gazipur Dhaka 1710 2 8118129 1 16 No No 1590 5",,Accord 2013,2025-09-22T21:15:07.885395,6,,24.0167,90.4167,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Carlos Leather Fashion Ltd. Teknog Para, Joydebpur, Gazipur Gazipur Dhaka 1702 1713246407 1 12 No No 1000 1",,Accord 2013,2025-09-22T21:15:07.885427,6,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Cassiopea Clothing Ltd Plot  1098, Ahalia, Torag Dhaka Dhaka 1230 2 7671112 3 1 16 No No  400 1",,Accord 2013,2025-09-22T21:15:07.885463,6,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Cassiopea Fashion Ltd Bokran, Monipur, Vobanipur Gazipur Dhaka 2 8618220 7 5 17 21 31 41 51 No No 112 4567 3034 3",,Accord 2013,2025-09-22T21:15:07.885502,6,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
Cassiopea Garments Ltd PKA Cassiopea Fashion,"Ltd Unit 4LK Plaza, Holding No.90, Dakkinkhan Dhaka Dhaka 2 7672713 14 1 17 No No 1Basement245 1303 1 CDF Design BD 3481A Tejgaon Industrial Area, Tejgaon Dhaka Dhaka 1208 2 8891716 1 16 No Yes 163,4,5 641 1",Accord 2013,2025-09-22T21:15:07.885521,6,,23.7639,90.3889,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Centex Textile  Apparels Ltd. C.B. 2303, Kachukhet, Puran Bazar, Dhaka Cantt Dhaka Dhaka 2 9870067 No No 6","CENTURY_1314289 Masdir, Fatulah Naryaangong 1400 Dhaka",Accord 2013,2025-09-22T21:15:07.885695,6,550.0,23.8103,90.4125,district,low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Chantik Garments Ltd. Kumkumari, Gouripur, Ashulia, Savar, Dhaka Dhaka Dhaka 2 1762981714 No No 5","Cherry Pvt Ltd. 284, Ibrahimpur, Dhaka Cantt, Dhaka Dhaka Dhaka 1206 2 9871775 1 9 Yes Yes 11,2,3 480 1",Accord 2013,2025-09-22T21:15:07.885933,6,,23.8103,90.4125,district,low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"CIVIC APPARELS LTD Plot 3,, Factory Road,, Gazipur Gazipur Dhaka No No 2","CLAMOON Plot 4, Block I, Road 6, Section 7, Mirpur, Dhaka Dhaka Dhaka 1216 1 7 No No NA 1000 2",Accord 2013,2025-09-22T21:15:07.886495,6,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"CLEARTEX INDUSTRIES LIMITED NAZIR SALEH COMPLEX, 314358, D.T ROAD, EID","GAOChittagong Chittagong 4100 31 811494 14, No No Not Shared 550 2 Clifton Cotton Mills CAD PLOT D28,28D2 CHAR RANGAMATIA KALURGHAT CHITTAGONG 4208CHITTAGONG 2 1911314170 6 No No 1085 1",Accord 2013,2025-09-22T21:15:07.886763,6,,22.3712,91.8934,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"CONTINENTAL GARMENTS IND. PVT. LTD. PLOT 8, WARD 2, BLOCK B, DEWAN IDRIS ROAD,","BORA RANGAMATIADHAKA Dhaka 1340 2 7709124 14 No No 2100 3 CHITTAGONG EXPORT PROCESSING ZONE SOUTH HALISHAHAR, CHITTAGONGChittagong Chittagong 1759920794 1 14 No Yes 12 201 2",Accord 2013,2025-09-22T21:15:07.971283,7,,22.2533419434454,91.80346163296417,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"Tropical Knitex Ltd. Chandra Polli Biddut,",Kaliakoir GazipurGazipur Dhaka 1700 2 9298645 7 3 18 24 38 No No 5048 3,Accord 2013,2025-09-22T21:15:07.971804,7,,24.013831498799984,90.38788488776018,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Cotton Dyeing  Finishing Mills Ltd. Vill Amtoli Union, 10 No. Habirbari PO Seed","Store Bazzar Thana Valuka, MymenshinghMymensingh Dhaka 2240 2 8827502 9 12 22 391 No Yes 11,2 22 31 6 913200 3",Accord 2013,2025-09-22T21:15:07.971915,7,,23.8103,90.4125,district,low,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Cotton Textile and Apparels Ltd. Plot I2,3  4Ground Floor,I41st to 4th Floor","Road7,Section7,Mirpur.Dhaka.Dhaka Dhaka 1216 2 90000 18 No No 700 2",Accord 2013,2025-09-22T21:15:07.972260,7,,23.8223,90.3654,exact_location,high,['C&A'],[0.86],1,C&A,0.86,value_fast_fashion
"Crony Tex Sweater Ltd. Plot No. 190193, 206209, Block B, BSCIC","Industrial Estate , Fatullah , Nara yangonjNarayanganj Dhaka 1400 2 8415123 1 14 No No 1354 3",Accord 2013,2025-09-22T21:15:07.972561,7,,23.612913376737747,90.53121019906672,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"Crosswear Industries Ltd. Durgapur, Kathgora Bazar, PO Zirabo, Ashulia,","Dhaka1341Dhaka 1341 9008331 16, No No 16, 990 1",Accord 2013,2025-09-22T21:15:08.038738,8,,23.8103,90.4125,district,low,['Gap'],[1.0],1,Gap,1.0,other_brands
"Crown Knitwear Ltd Plot 781782, Vogra, Joydebpur, Gazipur Gazipur Dhaka 1702 No No 5",Mymensin ghMymensingh Dhaka 2240 2 9261233 1 13 No No 2150 1,Accord 2013,2025-09-22T21:15:08.038923,8,,23.8103,90.4125,district,low,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"DADA DHAKA LTD. PLOT  28 ROAD 13 SECTOR  6, UTTARA CA,",DHAKADhaka Dhaka 1230 1 14 No No 2362 1,Accord 2013,2025-09-22T21:15:08.039213,8,,23.8759,90.3795,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Delicate Garments LTD. Rajaghat, Rajfulbaria, Savar, Dhaka Dhaka Dhaka 2 8153681 No No 3",,Accord 2013,2025-09-22T21:15:08.039994,8,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Delicate Knitwears Limited 1G, North Adabar, Shyamo Dhaka Dhaka 1207 888417478 1 17 No No 543 2","DELMAS APPARELS pvt LIMITED PLOT 05, SECTOR 2A, ROAD 1, CEPZ Chittagong Chittagong 4214 31 740974 103 15, No No Not Shared 1250 1 Delta Clifton Textile  apparels 180 Baizid Bastami Road, Nasirabad IA Chittagong Chittagong 31 684413 1 15 No No  3365 1",Accord 2013,2025-09-22T21:15:08.040025,8,,22.25,91.8,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"DICA TEX LTD House 49 Road 13, Sector 11, Uttara Dhaka","1230 , BangladeshDhaka Dhaka 1349 1833314380 2 NO. Only for manufacturing No No  480 1",Accord 2013,2025-09-22T21:15:08.113610,9,,23.8759,90.3795,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Ducati Apparels Ltd. Kathgora, Ashulia, Savar Dhaka Dhaka 1711531378 3 12 24 34 No No 987 3","Duranto Knit Textiles A64 66,BSCIC Industrial Estate, Konabari, GazipurGazipur Dhaka 2 9298588 No No 496 1",Accord 2013,2025-09-22T21:15:08.115154,9,,24.0167,90.4167,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Ethical Garments Ltd. 376, South Monda 3rd, 4th, 5th, 6th Floor,",,Accord 2013,2025-09-22T21:15:08.179143,10,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Ever Smart Bangladesh Ltd. BEGUMPUR, HOTAPARA, Bhabanipur Gazipur Dhaka 1740 555149 2 17 21 No No 1450 2",,Accord 2013,2025-09-22T21:15:08.179586,10,,23.8103,90.4125,default,very_low,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"FARIHA KNIT TEX LTD. Westmasdair Road, Enayetnagar, Fatullah Narayanganj Dhaka 1400 2 76703813 8 17 26 33 42 53 61",71 81No No 3200 10,Accord 2013,2025-09-22T21:15:08.245775,11,,23.6167,90.5333,exact_location,high,['Walmart'],[1.0],1,Walmart,1.0,mass_market
"FIRST WEAR LIMITED. 68Y, SHAGARICA ROAD, PAHARTALI, PAHARTALI","THANA , CHITTAGONGChittagong Chittagong 4219 31 752871 16, No Yes 13,4,5,6 600 1",Accord 2013,2025-09-22T21:15:08.247048,11,,22.246316335120078,91.8014508622518,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Fortis Garments Ltd Holding  1001, BlockB,Shaheed Mosharraf","Hossain Road, Purba Chandora, Shafipur,Kalikoir, GazipurGazipur Dhaka 1751 2 8412042 1 17 No No 17 1500 3 Fountain Garments Manufactorin Plot 61  62, Baipal, Gizir Chat, Epz Road, Savar, DhakaDhaka Dhaka 1211 2 7702068 Building 1  4 Storied No No 1150 2 Four Brothers Fashion Dhaka Uddan, Beribadh, Mohammad pur, Dhaka Dhaka Dhaka 1207 8125608 1 19, Yes Yes 19, 2000 5 FOUR DESIGN PVT. LTD. Plot No. B359360, BSCiC Hosiery IE, Shasongaon, Enayetnagar, Fatullah, NarayanganjNarayanganj Dhaka 1400 2 7672087 18 No No 11,2,3,4, 5,6,7,8 250 2",Accord 2013,2025-09-22T21:15:08.247238,11,,23.85342350518631,90.26920299659376,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"Fyne Knitwear Ltd. Hossain Ahmed Road, West Isdair, 1400,","Fatullah , Nara yanganj2 1819436532 No No 1",Accord 2013,2025-09-22T21:15:08.247976,11,,23.615678578189552,90.5361133287319,area_match,medium,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Generation Next Fashions Ltd Dhonaid, Earpur, Savar, Dhaka Dhaka 1341 2 682555161 6 16 22 31 41 51 61 No No  2178 8",,Accord 2013,2025-09-22T21:15:08.414786,12,,23.8103,90.4125,default,very_low,['Next'],[1.0],1,Next,1.0,premium_fast_fashion
"Glare Fashion Ltd 793120, Amtala, Katjorca, Ashulia, Dhaka 2 77925580 No No 1",,Accord 2013,2025-09-22T21:15:08.415179,12,,23.8103,90.4125,default,very_low,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"GOUS FASHION INDUSTRIES LTD. Block B, Plot A 67 BSCIC IA, Sagorika Road,",PahartaliChittagong Chittagong 4219 1713104566 2 1611 No No 1500 1,Accord 2013,2025-09-22T21:15:08.417273,12,,22.24639392469836,91.79772764080818,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
Greenstone Knitwear Limited Lalpur FatullahNarayanganj Narayanganj Dhaka 2 76723 1 16 No No 2,"Gulf Knitting  Textiles 221 222, Khortoil, Sataish Road, Gazipura, Tongi, Gazipura, DhakaGazipur Dhaka 1712 1975190562 19 No Yes 11 271 1",Accord 2013,2025-09-22T21:15:08.489413,13,,24.017292391464448,90.38595260502316,area_match,medium,['Uniqlo'],[1.0],1,Uniqlo,1.0,premium_fast_fashion
"Gumti Textile Ltd. Shafipur, Anser Academy, Kalikour, Gazipur 2 716863585 No No 1",,Accord 2013,2025-09-22T21:15:08.489509,13,,23.8103,90.4125,default,very_low,"['Uniqlo', 'C&A']","[1.0, 1.0]",2,Uniqlo,1.0,premium_fast_fashion
"HASHMATULLAH KNIT WEARS LTD. 183, NORTH GAZIRCHAT,UNIQUE, ALIA","MADRASHA ROAD ,ASHULIA , DHAKA.DHAKA Dhaka 1349 2 7788523 16, No Yes 14,5,6 1500 1",Accord 2013,2025-09-22T21:15:08.490450,13,,23.887563490349024,90.20351958651007,area_match,medium,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"HiFashion Composite textiles Ltd. Sreechala, Bagerbazar, Joydebpur, Gazipur Gazipur Dhaka 2 678077839 5 16 21 31 41 51 No Yes 10,1,2,5 20","Himaloy plot 2, Road04, block b, Section2, Mirpur 2 1914055564 No No 1",Accord 2013,2025-09-22T21:15:08.490788,13,650.0,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
"HMN Fashion Ltd Holding 1, BlockC, Shaheed Mosharraf Hossain","Road, Purbo Chadora, Shafipur, Kaliakoir, Gazipur.Gazipur 1751 6822518867 2 13 No No  680 1",Accord 2013,2025-09-22T21:15:08.490868,13,,24.02133986099451,90.38146526201349,area_match,medium,"['H&M', 'PVH']","[1.0, 1.0]",2,H&M,1.0,premium_fast_fashion
"Hop Yick Bangladesh limited 61 65, DEPZ, Ganakbari Dhaka Dhaka 1349 2 77891118 4 13 21 31 41 No No 2850 6",,Accord 2013,2025-09-22T21:15:08.556619,14,,23.8103,90.4125,default,very_low,['PVH'],[1.0],1,PVH,1.0,other_brands
Ibrahim Composite Textile Mills Ltd. 2,"Nara yangonj, Dhaka , BangladeshNarayanganj Dhaka 1431 2 7691051 Not Applicable No No 547 1",Accord 2013,2025-09-22T21:15:08.556975,14,,23.611820803632856,90.5303486872305,area_match,medium,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Intercare Limited 687, South Agrabad, CDA,","RA,Road20 ,Chitta gong, Bangladesh.Chittagong Chittagong 4100 713674 2 15, Yes Yes 12,21 660 1 Interfab Shirt Mfg Co 302  547 Gasa Union Rd, Gazipur Gazipur Dhaka 2 9291329 Building 1  6 Storied, Building 2  2 Storied extension buildingNo No 4400 7 Interlink Apparels Plot no 161921, Vogra Joydebpu, Gazipur Gazipur Dhaka 2 8052362 2 12 21 No No  1215 3 Interlink Dresses Shirin Chowdhury Complex, Vogra, Joydebpur Gazipur Dhaka No No 2",Accord 2013,2025-09-22T21:15:08.557506,14,,23.9989,90.4203,exact_location,high,['C&A'],[1.0],1,C&A,1.0,value_fast_fashion
"Iqbal Texware Ltd. West Masdair, Fatullah, Narayanganj Narayanganj Dhaka 2 7631416 No No 1",,Accord 2013,2025-09-22T21:15:08.558247,14,,23.8103,90.4125,default,very_low,['Walmart'],[1.0],1,Walmart,1.0,mass_market
"Jalal Ahmed Knit Composite Ltd. 105,Dogourmura,Aricha road,Savar Dhaka Dhaka 1343 2 7742985 5 1221304050 No No  400 2",Jams Apparels PVT LTD. A 69  76 BSCIC Hosiery Industrial Area Fatullah Narayanganj Dhaka 2 7601595 No No 1,Accord 2013,2025-09-22T21:15:08.558799,14,,23.6167,90.5333,exact_location,high,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"Jamuna Apparels Ltd. 9495 Old, 46 New, Block  C, Tongi Industrial","Area , Tongi, GazipurGazipur Dhaka 1710 2 9804563 1 16 No No 1400 5",Accord 2013,2025-09-22T21:15:08.558880,14,,24.01983971661367,90.3812609422336,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
"Jamuna Fashion Wears Ltd. Plot75,Road5,BlockK,Rupnagar IA,Mirpur Dhaka Dhaka 1216 2 8031342 No No 460 4","Jamuna Knit Concern Road 1 House34 Kutubail,Fatullah,Narayanganj 1400 ,Bangladesh.Narayanganj Dhaka 1400 7631132 1 14 No No 10,1,2,3 240 1",Accord 2013,2025-09-22T21:15:08.622083,15,,23.8223,90.3654,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
JCK International Trading. Crown Fashion  Sweater Ind. Ltd. Plot 781782,"Vogra, Joydevpur, GazipurGazipur Dhaka 2 1711548190 1 17 No No All 4400 1 JEACON SOUTH SHALNA, JOYDEBPUR, GAZIPUR Gazipur Dhaka 1703 178024117 1 4 No No NA 1706 2",Accord 2013,2025-09-22T21:15:08.622532,15,,24.020149276364943,90.38089783623258,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
